"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","second_chance_pts","second_chance_fgm","second_chance_fga","second_change_fg_pct","pts_in_paint","pts_in_paint_fgm","pts_in_paint_fga","pts_in_paint_fg_pct","fast_brk_pts","fast_brk_fgm","fast_brk_fga","fast_brk_fg_pct","bench_pts","pts_tov","biggest_lead_score","biggest_lead","biggest_run_score","biggest_run","lead_changes","time_leading","quad_game","game_id","year"
"2022-03-03","conf","A",true,"UMass Lowell","AE","Hartford","AE",200,71,32,62,3,13,16,21,13,30,43,14,4,4,11,14,83,17,9,16,0.5625,44,22,34,0.64706,21,12,13,0.92308,12,12,"42 - 55",13,"42-55",11,8,30.866667,"quad4","UMass LowellHartford3-3",2022
"2022-03-03","conf","H",false,"Hartford","AE","UMass Lowell","AE",200,71,27,69,10,30,9,14,11,16,27,12,5,7,8,17,73,14,6,13,0.46154,28,14,27,0.51852,4,2,2,1,13,11,"12 - 7",5,"12-7",7,8,5.45,"quad4","UMass LowellHartford3-3",2022
"2022-03-03","conf_t","A",false,"Florida Gulf Coast","ASun","Bellarmine","ASun",200,59,25,55,9,23,9,12,16,21,37,9,4,3,14,11,68,19,8,13,0.61538,30,15,27,0.55556,5,2,2,1,5,11,"9 - 17",8,"9-17",6,1,18.416667,"quad3","Florida Gulf CoastBellarmine3-3",2022
"2022-03-03","conf_t","H",true,"Bellarmine","ASun","Florida Gulf Coast","ASun",200,59,32,58,14,31,3,4,6,15,21,17,9,1,6,9,81,12,5,6,0.83333,26,13,19,0.68421,3,1,1,1,8,12,"78 - 64",14,"78-64",14,1,18.316667,"quad4","Florida Gulf CoastBellarmine3-3",2022
"2022-03-03","conf_t","A",false,"Detroit","Horz","Northern Kentucky","Horz",200,60,20,56,7,28,12,14,12,15,27,6,3,2,9,18,59,10,6,12,0.5,16,8,17,0.47059,1,1,2,0.5,23,12,"0 - 3",3,"11-13",7,3,2.65,"quad3","DetroitNorthern Kentucky3-3",2022
"2022-03-03","conf_t","H",true,"Northern Kentucky","Horz","Detroit","Horz",200,60,24,49,6,16,23,25,10,26,36,12,5,1,11,18,77,12,9,12,0.75,24,12,24,0.5,11,7,7,1,12,12,"71 - 51",20,"53-35",10,3,33.9,"quad4","DetroitNorthern Kentucky3-3",2022
"2022-03-03","conf_t","A",false,"Oakland","Horz","Wright St.","Horz",200,61,22,53,3,20,16,20,8,25,33,1,3,1,8,18,63,13,7,9,0.77778,26,13,22,0.59091,3,1,1,1,0,0,"30 - 44",14,"7-11",6,4,26.416667,"quad3","OaklandWright St.3-3",2022
"2022-03-03","conf_t","H",true,"Wright St.","Horz","Oakland","Horz",200,61,26,63,6,21,17,21,15,24,39,13,2,0,3,13,75,13,10,19,0.52632,34,17,34,0.5,5,2,2,1,11,9,"71 - 56",15,"55-48",20,4,12.4,"quad4","OaklandWright St.3-3",2022
"2022-03-03","conf_t","A",false,"Army","Pat","Lehigh","Pat",200,69,30,69,5,22,12,14,14,21,35,7,7,4,8,16,77,14,8,15,0.53333,42,21,39,0.53846,14,8,8,1,5,14,"20 - 27",7,"16-20",10,2,4.8,"quad4","ArmyLehigh3-3",2022
"2022-03-03","conf_t","H",true,"Lehigh","Pat","Army","Pat",200,69,32,64,14,31,13,16,12,26,38,23,5,3,10,13,91,9,5,12,0.41667,28,14,27,0.51852,16,11,12,0.91667,21,11,"81 - 61",20,"34-27",14,2,34.333333,"quad4","ArmyLehigh3-3",2022
"2022-03-03","conf","A",false,"Siena","MAAC","Niagara","MAAC",200,68,18,45,3,13,13,20,2,20,22,8,3,4,16,15,52,2,1,2,0.5,22,11,23,0.47826,7,7,10,0.7,22,11,,0,"25-18",7,0,0,"quad3","SienaNiagara3-3",2022
"2022-03-03","conf","H",true,"Niagara","MAAC","Siena","MAAC",200,68,28,61,4,16,14,16,10,26,36,14,9,4,10,16,74,13,8,13,0.61538,46,23,39,0.58974,8,5,5,1,19,20,"60 - 34",26,"14-5",8,0,39.266667,"quad4","SienaNiagara3-3",2022
"2022-03-03","conf","A",false,"Penn St.","B10","Illinois","B10",200,57,23,55,8,25,1,3,11,23,34,8,4,0,12,17,55,5,2,9,0.22222,18,9,19,0.47368,0,0,0,,7,6,"27 - 30",3,"17-18",7,11,6.7,"quad1","Penn St.Illinois3-3",2022
"2022-03-03","conf","H",true,"Illinois","B10","Penn St.","B10",200,57,18,50,9,28,15,17,9,20,29,11,6,3,8,9,60,14,7,10,0.7,16,8,16,0.5,2,2,2,1,12,13,"8 - 2",6,"8-2",8,11,28.6,"quad3","Penn St.Illinois3-3",2022
"2022-03-03","conf_t","N",false,"Louisiana Monroe","SB","Arkansas St.","SB",200,72,31,59,9,18,6,9,4,21,25,12,6,2,13,21,77,9,4,4,1,36,18,33,0.54545,5,2,2,1,12,11,"31 - 40",9,"31-40",9,6,25.033333,"quad3","Louisiana MonroeArkansas St.3-3",2022
"2022-03-03","conf_t","N",true,"Arkansas St.","SB","Louisiana Monroe","SB",200,72,27,60,6,15,21,29,15,27,42,12,10,1,14,18,81,19,12,19,0.63158,34,17,34,0.5,9,7,10,0.7,19,16,"81 - 74",7,"45-42",9,6,9.733333,"quad4","Louisiana MonroeArkansas St.3-3",2022
"2022-03-03","conf_t","A",false,"American","Pat","Navy","Pat",200,67,23,57,11,26,7,8,9,25,34,15,7,3,15,23,64,6,3,6,0.5,22,11,26,0.42308,4,2,2,1,6,11,"7 - 16",9,"5-11",8,3,6.95,"quad3","AmericanNavy3-3",2022
"2022-03-03","conf_t","H",true,"Navy","Pat","American","Pat",200,67,21,48,5,13,24,37,11,26,37,15,8,4,14,9,71,7,3,10,0.3,30,15,29,0.51724,2,1,1,1,35,19,"54 - 38",16,"21-16",14,3,30.616667,"quad4","AmericanNavy3-3",2022
"2022-03-03","conf","A",true,"Florida Atlantic","CUSA","FIU","CUSA",200,65,25,54,10,24,11,15,12,29,41,10,8,3,16,11,71,13,6,9,0.66667,28,14,28,0.5,3,1,1,1,26,14,"41 - 64",23,"26-41",12,4,32.108333,"quad4","Florida AtlanticFIU3-3",2022
"2022-03-03","conf","H",false,"FIU","CUSA","Florida Atlantic","CUSA",200,65,18,56,9,20,6,9,7,19,26,10,9,5,13,11,51,4,2,7,0.28571,18,9,30,0.3,5,2,2,1,13,13,"21 - 19",2,"18-17",8,4,3.241667,"quad3","Florida AtlanticFIU3-3",2022
"2022-03-03","conf","A",false,"Quinnipiac","MAAC","Monmouth","MAAC",200,69,26,58,8,27,12,15,9,24,33,12,8,3,14,17,72,8,4,8,0.5,34,17,29,0.58621,12,7,8,0.875,11,16,"2 - 13",11,"2-13",10,5,12.95,"quad3","QuinnipiacMonmouth3-3",2022
"2022-03-03","conf","H",true,"Monmouth","MAAC","Quinnipiac","MAAC",200,69,28,61,9,23,10,14,11,22,33,17,10,3,13,15,75,10,6,11,0.54545,22,11,21,0.52381,15,9,14,0.64286,24,17,"44 - 32",12,"13-13",11,5,24.266667,"quad4","QuinnipiacMonmouth3-3",2022
"2022-03-03","conf","A",false,"Iona","MAAC","Manhattan","MAAC",200,68,29,58,4,17,10,14,13,22,35,16,5,3,16,19,72,19,9,13,0.69231,42,21,34,0.61765,8,4,4,1,16,16,"17 - 19",2,"55-56",9,6,0.983333,"quad4","IonaManhattan3-3",2022
"2022-03-03","conf","H",true,"Manhattan","MAAC","Iona","MAAC",200,68,25,59,6,14,18,27,15,17,32,11,9,2,12,13,74,19,10,15,0.66667,34,17,38,0.44737,3,2,3,0.66667,8,19,"48 - 33",15,"31-21",9,6,34.378333,"quad3","IonaManhattan3-3",2022
"2022-03-03","conf","A",false,"Temple","Amer","Houston","Amer",200,64,13,42,3,12,17,28,12,20,32,6,8,4,20,18,46,14,10,14,0.71429,18,9,23,0.3913,6,5,7,0.71429,28,8,,0,"17-12",9,0,0,"quad1","TempleHouston3-3",2022
"2022-03-03","conf","H",true,"Houston","Amer","Temple","Amer",200,64,34,64,10,25,6,14,15,22,37,24,10,7,11,21,84,13,8,20,0.4,42,21,30,0.7,14,7,7,1,9,27,"84 - 44",40,"15-0",15,0,39.6,"quad3","TempleHouston3-3",2022
"2022-03-03","conf","A",false,"Michigan St.","B10","Ohio St.","B10",200,65,24,53,9,18,12,18,10,20,30,11,3,3,13,15,69,4,3,12,0.25,18,9,20,0.45,3,1,1,1,36,3,,0,"18-9",5,0,0,"quad1","Michigan St.Ohio St.3-3",2022
"2022-03-03","conf","H",true,"Ohio St.","B10","Michigan St.","B10",200,65,29,53,9,20,13,16,5,21,26,9,7,2,10,17,80,6,4,7,0.57143,36,18,27,0.66667,5,2,2,1,3,20,"55 - 40",15,"13-0",13,0,39.5,"quad2","Michigan St.Ohio St.3-3",2022
"2022-03-03","conf","A",false,"Marist","MAAC","Canisius","MAAC",200,71,25,60,5,25,12,14,11,31,42,10,1,2,15,18,67,2,1,9,0.11111,38,19,31,0.6129,0,0,0,,18,9,"4 - 7",3,"31-27",8,2,0.766667,"quad4","MaristCanisius3-3",2022
"2022-03-03","conf","H",true,"Canisius","MAAC","Marist","MAAC",200,71,27,60,9,28,15,24,7,26,33,14,4,4,7,15,78,11,8,10,0.8,28,14,21,0.66667,6,3,4,0.75,33,19,"71 - 54",17,"16-9",7,2,37.25,"quad4","MaristCanisius3-3",2022
"2022-03-03","conf_t","A",false,"Illinois Chicago","Horz","Fort Wayne","Horz",200,71,26,56,11,32,9,14,6,26,32,12,2,9,16,20,72,5,2,7,0.28571,26,13,21,0.61905,4,2,2,1,8,11,"2 - 6",4,"42-31",5,3,4.85,"quad3","Illinois ChicagoFort Wayne3-3",2022
"2022-03-03","conf_t","H",true,"Fort Wayne","Horz","Illinois Chicago","Horz",200,71,27,62,6,13,18,23,10,27,37,6,10,0,7,15,78,5,3,11,0.27273,40,20,45,0.44444,2,1,1,1,10,20,"37 - 20",17,"23-11",16,3,33.65,"quad4","Illinois ChicagoFort Wayne3-3",2022
"2022-03-03","conf_t","A",false,"Bucknell","Pat","Colgate","Pat",200,67,27,61,12,26,2,4,7,17,24,19,6,3,12,8,68,5,2,6,0.33333,28,14,26,0.53846,6,3,3,1,18,10,"2 - 4",2,"40-31",6,2,0.383333,"quad2","BucknellColgate3-3",2022
"2022-03-03","conf_t","H",true,"Colgate","Pat","Bucknell","Pat",200,67,40,60,13,19,3,5,4,29,33,30,11,6,8,7,96,4,2,4,0.5,50,25,37,0.67568,14,7,9,0.77778,27,17,"94 - 63",31,"35-18",11,2,37.066667,"quad4","BucknellColgate3-3",2022
"2022-03-03","conf_t","A",false,"Loyola MD","Pat","Boston University","Pat",200,63,26,55,3,17,9,10,6,13,19,11,7,0,10,17,64,5,2,6,0.33333,38,19,27,0.7037,2,2,2,1,7,12,"5 - 7",2,"5-7",5,8,1.866667,"quad3","Loyola MDBoston University3-3",2022
"2022-03-03","conf_t","H",true,"Boston University","Pat","Loyola MD","Pat",200,63,30,47,6,14,10,13,5,23,28,11,7,2,16,13,76,3,2,3,0.66667,30,15,24,0.625,8,6,7,0.85714,6,13,"63 - 47",16,"27-22",6,8,37.833333,"quad4","Loyola MDBoston University3-3",2022
"2022-03-03","conf_t","N",false,"Indiana St.","MVC","Illinois St.","MVC",200,64,19,52,7,30,8,11,6,27,33,11,9,2,14,10,53,3,2,6,0.33333,24,12,21,0.57143,8,5,6,0.83333,21,15,"33 - 43",10,"33-43",10,8,24.05,"quad3","Indiana St.Illinois St.3-3",2022
"2022-03-03","conf_t","N",true,"Illinois St.","MVC","Indiana St.","MVC",200,64,22,56,7,22,7,8,8,29,37,12,8,2,12,10,58,8,5,8,0.625,28,14,24,0.58333,12,7,7,1,11,17,"6 - 0",6,"41-43",8,8,12.266667,"quad4","Indiana St.Illinois St.3-3",2022
"2022-03-03","conf_t","A",false,"Kennesaw St.","ASun","Jacksonville St.","ASun",200,66,24,60,14,33,5,9,9,19,28,12,4,1,10,19,67,7,3,7,0.42857,18,9,22,0.40909,11,4,4,1,29,7,"21 - 25",4,"19-20",5,11,7.808333,"quad3","Kennesaw St.Jacksonville St.3-3",2022
"2022-03-03","conf_t","H",true,"Jacksonville St.","ASun","Kennesaw St.","ASun",200,66,27,51,2,12,22,26,6,29,35,16,2,3,11,13,78,8,5,6,0.83333,42,21,32,0.65625,6,4,4,1,23,16,"76 - 61",15,"38-33",7,11,27.175,"quad4","Kennesaw St.Jacksonville St.3-3",2022
"2022-03-03","conf_t","N",false,"Tennessee St.","OVC","Southeast Missouri St.","OVC",200,78,21,59,1,12,12,17,7,25,32,4,12,1,19,23,55,7,4,7,0.57143,30,15,34,0.44118,22,13,16,0.8125,12,15,,0,"73-53",11,0,0,"quad4","Tennessee St.Southeast Missouri St.3-3",2022
"2022-03-03","conf_t","N",true,"Southeast Missouri St.","OVC","Tennessee St.","OVC",200,78,26,61,11,30,16,24,14,33,47,18,11,4,19,18,79,12,8,16,0.5,28,14,27,0.51852,13,6,6,1,19,19,"73 - 42",31,"13-0",13,0,39.25,"quad4","Tennessee St.Southeast Missouri St.3-3",2022
"2022-03-03","conf","A",false,"South Carolina St.","MEAC","North Carolina Central","MEAC",200,64,21,62,9,25,11,15,15,20,35,9,4,8,10,21,62,11,6,17,0.35294,20,10,28,0.35714,4,3,5,0.6,12,13,"24 - 33",9,"3-7",7,6,15.433333,"quad4","South Carolina St.North Carolina Central3-3",2022
"2022-03-03","conf","H",true,"North Carolina Central","MEAC","South Carolina St.","MEAC",200,64,25,52,6,12,11,22,11,28,39,11,5,5,13,15,67,8,4,12,0.33333,34,17,31,0.54839,10,6,11,0.54545,9,15,"59 - 51",8,"11-7",8,6,21.616667,"quad4","South Carolina St.North Carolina Central3-3",2022
"2022-03-03","conf","A",false,"Tarleton St.","WAC","Sam Houston St.","WAC",200,58,21,50,7,20,1,1,5,16,21,12,7,0,13,10,50,7,3,4,0.75,20,10,20,0.5,2,1,1,1,8,15,,0,"35-32",8,0,0,"quad3","Tarleton St.Sam Houston St.3-3",2022
"2022-03-03","conf","H",true,"Sam Houston St.","WAC","Tarleton St.","WAC",200,58,27,49,10,23,5,7,8,24,32,16,8,3,15,9,69,13,6,7,0.85714,32,16,24,0.66667,9,5,6,0.83333,12,15,"69 - 50",19,"69-50",12,0,37.5,"quad4","Tarleton St.Sam Houston St.3-3",2022
"2022-03-03","conf","A",false,"Rider","MAAC","Fairfield","MAAC",200,63,23,51,6,17,7,9,8,23,31,13,7,4,17,13,59,8,4,6,0.66667,28,14,23,0.6087,11,4,4,1,2,15,"12 - 21",9,"61-57",7,5,17.116667,"quad3","RiderFairfield3-3",2022
"2022-03-03","conf","H",true,"Fairfield","MAAC","Rider","MAAC",200,63,24,55,11,22,6,6,8,21,29,12,8,2,13,8,65,7,3,7,0.42857,22,11,26,0.42308,7,5,5,1,31,9,"61 - 50",11,"30-26",9,5,19.066667,"quad4","RiderFairfield3-3",2022
"2022-03-03","conf","A",false,"California","P12","Arizona St.","P12",200,64,18,59,5,26,3,5,10,24,34,15,5,3,13,14,44,4,2,8,0.25,22,11,20,0.55,2,1,1,1,12,2,,0,"8-7",5,0,0,"quad2","CaliforniaArizona St.3-3",2022
"2022-03-03","conf","H",true,"Arizona St.","P12","California","P12",200,64,30,56,5,13,6,12,5,33,38,18,9,5,8,11,71,8,4,5,0.8,42,21,35,0.6,27,13,15,0.86667,15,16,"71 - 43",28,"57-33",13,0,39.4,"quad3","CaliforniaArizona St.3-3",2022
"2022-03-03","conf_t","A",false,"Central Arkansas","ASun","Jacksonville","ASun",200,64,25,54,4,16,15,18,6,24,30,11,1,5,8,20,69,5,4,6,0.66667,28,14,22,0.63636,0,0,0,,6,5,,0,"24-15",5,0,0,"quad3","Central ArkansasJacksonville3-3",2022
"2022-03-03","conf_t","H",true,"Jacksonville","ASun","Central Arkansas","ASun",200,64,29,58,4,12,17,25,10,24,34,11,3,2,4,16,79,12,8,14,0.57143,40,20,39,0.51282,2,1,1,1,27,7,"24 - 10",14,"14-6",7,0,39.016667,"quad4","Central ArkansasJacksonville3-3",2022
"2022-03-03","conf_t","A",false,"Lipscomb","ASun","Liberty","ASun",200,62,19,58,3,20,6,11,5,32,37,3,5,0,5,13,47,4,2,5,0.4,32,16,37,0.43243,5,2,2,1,6,4,"25 - 29",4,"21-24",7,8,12.783333,"quad2","LipscombLiberty3-3",2022
"2022-03-03","conf_t","H",true,"Liberty","ASun","Lipscomb","ASun",200,62,17,57,6,32,12,13,9,36,45,8,1,2,8,10,52,4,3,9,0.33333,16,8,21,0.38095,0,0,0,,4,5,"13 - 5",8,"40-37",7,8,26.166667,"quad4","LipscombLiberty3-3",2022
"2022-03-03","conf","A",false,"Cincinnati","Amer","SMU","Amer",200,70,24,63,9,24,14,17,10,25,35,13,7,3,10,27,71,8,4,9,0.44444,22,11,28,0.39286,11,7,10,0.7,31,10,"28 - 38",10,"24-31",10,19,24.3,"quad1","CincinnatiSMU3-3",2022
"2022-03-03","conf","H",true,"SMU","Amer","Cincinnati","Amer",200,70,19,56,5,17,33,40,16,31,47,12,8,2,11,13,76,22,15,22,0.68182,24,12,31,0.3871,10,8,10,0.8,7,8,"76 - 69",7,"34-38",6,19,11.183333,"quad3","CincinnatiSMU3-3",2022
"2022-03-03","conf","A",false,"Howard","MEAC","Norfolk St.","MEAC",200,67,20,59,9,29,12,21,10,20,30,9,2,2,9,18,61,10,7,14,0.5,18,9,24,0.375,2,1,1,1,20,12,"19 - 26",7,"19-26",7,10,10.883333,"quad3","HowardNorfolk St.3-3",2022
"2022-03-03","conf","H",true,"Norfolk St.","MEAC","Howard","MEAC",200,67,31,65,7,19,14,21,16,28,44,11,7,6,9,16,83,20,9,18,0.5,34,17,36,0.47222,13,9,11,0.81818,24,9,"77 - 49",28,"62-37",15,10,26.516667,"quad4","HowardNorfolk St.3-3",2022
"2022-03-03","conf","A",false,"Delaware St.","MEAC","Maryland Eastern Shore","MEAC",200,69,23,56,4,17,9,12,10,27,37,8,10,1,17,18,59,8,,,,22,,,,2,,,,12,9,,3,,,2,0,"quad4","Delaware St.Maryland Eastern Shore3-3",2022
"2022-03-03","conf","H",true,"Maryland Eastern Shore","MEAC","Delaware St.","MEAC",200,69,20,54,8,34,15,22,10,25,35,16,9,3,15,15,63,3,,,,24,,,,8,,,,18,11,,6,,,3,0,"quad4","Delaware St.Maryland Eastern Shore3-3",2022
"2022-03-03","conf","A",false,"UCF","Amer","Tulane","Amer",200,68,23,62,8,31,13,18,14,25,39,15,7,3,12,15,67,15,9,14,0.64286,28,14,25,0.56,19,10,12,0.83333,18,17,,0,"55-40",7,0,0,"quad2","UCFTulane3-3",2022
"2022-03-03","conf","H",true,"Tulane","Amer","UCF","Amer",200,68,28,58,11,29,15,17,7,26,33,14,5,1,10,13,82,9,4,6,0.66667,26,13,20,0.65,5,2,2,1,29,13,"67 - 40",27,"67-40",12,0,39.65,"quad3","UCFTulane3-3",2022
"2022-03-03","conf","A",false,"Grambling St.","SWAC","Alabama A&M","SWAC",200,72,25,70,6,21,7,11,13,28,41,14,6,4,10,22,63,14,,,,28,,,,2,,,,25,16,,3,,,3,0,"quad4","Grambling St.Alabama A&M3-3",2022
"2022-03-03","conf","H",true,"Alabama A&M","SWAC","Grambling St.","SWAC",200,72,24,59,5,12,18,26,10,35,45,10,5,5,12,16,71,10,,,,30,,,,6,,,,7,7,,12,,,4,0,"quad4","Grambling St.Alabama A&M3-3",2022
"2022-03-03","conf","A",false,"Dixie St.","WAC","Abilene Christian","WAC",200,74,19,44,6,20,20,30,8,27,35,15,7,2,25,19,64,7,4,8,0.5,22,11,18,0.61111,13,12,18,0.66667,28,15,"6 - 8",2,"76-59",9,2,1.4,"quad2","Dixie St.Abilene Christian3-3",2022
"2022-03-03","conf","H",true,"Abilene Christian","WAC","Dixie St.","WAC",200,74,28,68,6,19,18,22,15,23,38,17,18,1,11,26,80,20,11,15,0.73333,36,18,38,0.47368,25,15,17,0.88235,32,34,"71 - 44",27,"71-44",14,2,36.466667,"quad4","Dixie St.Abilene Christian3-3",2022
"2022-03-03","conf","A",false,"Stanford","P12","Arizona","P12",200,71,29,61,9,19,2,9,11,24,35,16,5,2,17,23,69,11,5,12,0.41667,30,15,31,0.48387,0,0,0,,19,8,"26 - 35",9,"15-22",10,8,17.3,"quad1","StanfordArizona3-3",2022
"2022-03-03","conf","H",true,"Arizona","P12","Stanford","P12",200,71,27,53,5,16,22,27,4,24,28,19,10,5,10,14,81,2,2,5,0.4,44,22,36,0.61111,22,14,15,0.93333,14,23,"81 - 66",15,"59-54",8,8,19.85,"quad3","StanfordArizona3-3",2022
"2022-03-03","conf","A",false,"TCU","B12","Kansas","B12",200,68,27,57,4,16,10,11,8,25,33,14,7,4,15,22,68,9,6,10,0.6,36,18,31,0.58065,6,3,3,1,14,6,"41 - 47",6,"39-44",7,6,8.733333,"quad1","TCUKansas3-3",2022
"2022-03-03","conf","H",true,"Kansas","B12","TCU","B12",200,68,24,55,6,19,18,23,9,21,30,10,9,4,11,12,72,13,7,9,0.77778,34,17,32,0.53125,9,5,5,1,8,25,"18 - 6",12,"12-4",7,6,26.608333,"quad2","TCUKansas3-3",2022
"2022-03-03","conf","A",true,"Iowa","B10","Michigan","B10",200,64,30,57,11,19,11,12,7,22,29,11,10,6,9,13,82,11,7,9,0.77778,36,18,30,0.6,5,2,2,1,19,11,"36 - 55",19,"21-39",7,0,39.3,"quad1","IowaMichigan3-3",2022
"2022-03-03","conf","H",false,"Michigan","B10","Iowa","B10",200,64,30,60,7,19,4,8,12,19,31,16,4,6,13,11,71,7,4,12,0.33333,42,21,34,0.61765,7,4,4,1,8,12,,0,"20-28",7,0,0,"quad1","IowaMichigan3-3",2022
"2022-03-03","conf","A",true,"Morgan St.","MEAC","Coppin St.","MEAC",200,79,24,66,4,13,11,21,15,33,48,9,9,5,20,19,63,16,8,16,0.5,38,19,42,0.45238,11,7,12,0.58333,29,21,"48 - 58",10,"40-41",7,12,23.488333,"quad4","Morgan St.Coppin St.3-3",2022
"2022-03-03","conf","H",false,"Coppin St.","MEAC","Morgan St.","MEAC",200,79,20,59,6,25,13,22,11,33,44,10,13,8,20,20,59,1,1,9,0.11111,24,12,27,0.44444,6,4,6,0.66667,25,13,"37 - 30",7,"59-58",11,12,11.718333,"quad4","Morgan St.Coppin St.3-3",2022
"2022-03-03","conf_t","A",false,"Robert Morris","Horz","Cleveland St.","Horz",200,67,25,50,5,21,12,17,8,17,25,15,5,6,18,14,67,5,4,9,0.44444,34,17,25,0.68,4,3,5,0.6,16,9,"0 - 2",2,"36-32",8,1,1.466667,"quad3","Robert MorrisCleveland St.3-3",2022
"2022-03-03","conf_t","H",true,"Cleveland St.","Horz","Robert Morris","Horz",200,67,32,59,6,16,13,15,10,20,30,18,9,2,10,13,83,13,6,9,0.66667,48,24,36,0.66667,20,13,13,1,19,20,"83 - 67",16,"83-67",8,1,35.2,"quad4","Robert MorrisCleveland St.3-3",2022
"2022-03-03","conf","A",true,"North Texas","CUSA","UTSA","CUSA",200,61,20,45,7,22,12,26,6,29,35,13,2,3,11,13,59,5,2,7,0.28571,22,11,19,0.57895,9,8,11,0.72727,15,9,"15 - 28",13,"7-13",7,2,39.25,"quad4","North TexasUTSA3-3",2022
"2022-03-03","conf","H",false,"UTSA","CUSA","North Texas","CUSA",200,61,19,48,1,11,9,16,3,26,29,7,3,2,9,21,48,2,2,4,0.5,22,11,22,0.5,1,1,4,0.25,9,8,"7 - 6",1,"7-6",7,2,0.516667,"quad2","North TexasUTSA3-3",2022
"2022-03-03","conf","A",true,"Southern Utah","BSky","Idaho St.","BSky",200,64,27,54,8,22,17,23,10,20,30,14,8,1,9,16,79,5,3,9,0.33333,38,19,30,0.63333,11,8,11,0.72727,21,24,"15 - 37",22,"15-37",12,1,38.266667,"quad4","Southern UtahIdaho St.3-3",2022
"2022-03-03","conf","H",false,"Idaho St.","BSky","Southern Utah","BSky",200,64,28,53,8,20,7,9,7,21,28,12,4,0,14,17,71,11,5,7,0.71429,26,13,20,0.65,3,1,1,1,29,11,"3 - 0",3,"32-39",12,1,1.733333,"quad4","Southern UtahIdaho St.3-3",2022
"2022-03-03","conf_t","N",true,"Georgia Southern","SB","Coastal Carolina","SB",200,63,25,53,9,23,11,18,7,27,34,13,5,5,9,18,70,7,3,6,0.5,30,15,24,0.625,17,11,14,0.78571,36,11,"26 - 40",14,"19-28",9,7,33.116667,"quad3","Georgia SouthernCoastal Carolina3-3",2022
"2022-03-03","conf_t","N",false,"Coastal Carolina","SB","Georgia Southern","SB",200,63,22,58,5,14,15,25,16,25,41,7,6,1,9,15,64,15,8,14,0.57143,30,15,37,0.40541,9,7,8,0.875,5,6,"7 - 1",6,"42-43",13,7,5.733333,"quad4","Georgia SouthernCoastal Carolina3-3",2022
"2022-03-03","conf","A",false,"Arkansas Pine Bluff","SWAC","Jackson St.","SWAC",200,65,25,52,8,15,21,23,9,19,28,9,6,0,11,18,79,9,7,11,0.63636,32,16,34,0.47059,9,5,5,1,12,18,"26 - 36",10,"9-14",11,4,22.966667,"quad4","Arkansas Pine BluffJackson St.3-3",2022
"2022-03-03","conf","H",true,"Jackson St.","SWAC","Arkansas Pine Bluff","SWAC",200,65,37,67,5,19,8,17,18,18,36,16,7,4,9,16,87,23,12,18,0.66667,62,31,42,0.7381,7,4,6,0.66667,19,13,"87 - 77",10,"58-54",8,4,14.65,"quad4","Arkansas Pine BluffJackson St.3-3",2022
"2022-03-03","conf","A",false,"Mississippi Valley St.","SWAC","Alcorn St.","SWAC",200,79,21,62,7,24,20,29,8,29,37,11,8,3,13,17,69,4,,,,24,,,,20,,,,3,11,,4,,,1,0,"quad4","Mississippi Valley St.Alcorn St.3-3",2022
"2022-03-03","conf","H",true,"Alcorn St.","SWAC","Mississippi Valley St.","SWAC",200,79,28,66,3,17,13,24,14,37,51,7,7,4,14,15,72,12,,,,44,,,,25,,,,22,15,,18,,,3,0,"quad4","Mississippi Valley St.Alcorn St.3-3",2022
"2022-03-03","conf_t","N",false,"Pacific","WCC","Loyola Marymount","WCC",200,71,25,49,3,12,13,19,4,28,32,14,4,1,17,19,66,6,3,4,0.75,42,21,31,0.67742,11,7,9,0.77778,19,6,"2 - 9",7,"49-50",8,5,9.05,"quad4","PacificLoyola Marymount3-3",2022
"2022-03-03","conf_t","N",true,"Loyola Marymount","WCC","Pacific","WCC",200,71,31,60,13,24,11,15,3,22,25,15,8,2,8,19,86,4,2,3,0.66667,30,15,28,0.53571,7,4,4,1,29,19,"86 - 66",20,"78-59",15,5,29.483333,"quad4","PacificLoyola Marymount3-3",2022
"2022-03-03","conf","A",false,"Southern","SWAC","Alabama St.","SWAC",200,76,23,56,2,14,19,28,9,17,26,5,15,2,15,21,67,8,4,9,0.44444,28,14,26,0.53846,20,14,14,1,8,26,"36 - 39",3,"53-55",12,6,0.966667,"quad4","SouthernAlabama St.3-3",2022
"2022-03-03","conf","H",true,"Alabama St.","SWAC","Southern","SWAC",200,76,25,47,6,14,21,27,10,28,38,11,7,6,28,21,77,8,4,8,0.5,30,15,23,0.65217,21,16,17,0.94118,15,16,"26 - 13",13,"47-39",11,6,35.033333,"quad4","SouthernAlabama St.3-3",2022
"2022-03-03","conf","A",true,"Memphis","Amer","South Florida","Amer",200,67,24,54,3,10,22,32,8,24,32,16,9,4,6,16,73,7,4,9,0.44444,40,20,38,0.52632,11,5,5,1,19,21,"46 - 61",15,"24-34",9,0,39.783333,"quad4","MemphisSouth Florida3-3",2022
"2022-03-03","conf","H",false,"South Florida","Amer","Memphis","Amer",200,67,25,58,6,17,8,9,10,27,37,13,1,4,16,28,64,9,4,10,0.4,32,16,31,0.51613,2,1,1,1,19,4,,0,"54-61",8,0,0,"quad2","MemphisSouth Florida3-3",2022
